序号,股票代码,股票名称,得分,满足条件,未满足条件（扣分项）,数据日期,收盘价,MA5,MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",最近MACD金叉日期,最近MACD金叉距今交易日数,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,量比,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线,收盘日内位置（%）,收盘位于日内高位,60日最高价,数据来源
1047,002553,南方精工,9.5,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；日成交额≥1亿元；换手率5.2-7.9%；涨幅3.2-10.1%",无,2026-07-31,15.76,14.962,14.982,True,17.87,-11.80749860100728,False,52.378026832441726,10.819705913441167,7.786407316369233,16.886303107585036,2026-07-23,6.0,2026-07-27,4.0,True,2.200259328168009,215691400.0,5.39,40.0169573283859,5.066666666666664,5.800000000000007,5.192898144439998,25.287356321839127,False,False,False,True,False,74.71264367816087,True,23.48,腾讯前复权日K回退（成交额、换手率已提供）
