序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
11,000016,*ST康佳A,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,2.57,2.54,2.489,True,True,True,True,2.82,-8.865248226950355,False,50.772557424296835,-0.03521415878644696,-0.0633617933251319,0.05629526907736987,True,False,False,False,,,26.35162982942842,24.922539474095487,29.20981054009428,False,False,,,False,127550.0,177130.6,0.7200901481731559,False,32493000.0,0.8,40.61625,0.7843137254901933,2.745098039215698,3.254319003615909,14.285714285714556,85.71428571428544,True,3.64,False,False,False,False,False,False
12,000017,深中华A,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,6.04,5.976,5.8025,True,True,True,True,6.67,-9.44527736131934,False,56.849208068612015,0.07793700638809753,0.03751143895314895,0.08085113486989716,True,False,False,False,2026-07-28,4.0,47.86963123580595,42.61587393723082,58.3771458329562,False,False,,,False,72330.0,113362.0,0.6380444946278294,False,43499900.0,1.64,26.524329268292686,-0.3300330033003229,2.31023102310232,4.093063334769493,0.0,78.57142857142848,True,6.67,False,False,False,False,False,False
13,000019,深粮控股,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,6.18,6.078,5.996,True,True,True,True,6.19,-0.1615508885298978,False,56.67730784017925,-0.005852469670873717,-0.04368199676491451,0.07565905418808158,True,False,False,False,,,18.712461078087845,16.78604228661134,22.565298661040856,False,False,2026-07-29,3.0,True,70227.0,49384.8,1.42203674004957,False,43362900.0,1.69,25.65852071005917,0.9803921568627416,1.7973856209150378,3.0687124749833097,27.27272727272742,72.72727272727259,True,7.81,False,False,False,False,True,False
14,000020,深华发Ａ,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,10.82,10.446000000000002,10.2375,True,True,True,True,11.35,-4.669603524229069,False,54.19990451285984,-0.244777751332256,-0.40796678061403485,0.3263780585635577,True,False,False,False,2026-07-23,7.0,11.51456226858493,7.883533019210035,18.77662076733472,False,False,2026-07-21,9.0,True,42296.0,37279.2,1.134573703298354,False,45196300.0,2.33,19.39755364806867,3.0476190476190546,4.2857142857142785,5.689865689865686,8.888888888888713,91.11111111111128,True,16.0,False,False,False,False,True,False
15,000021,深科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,34.51,37.574,44.025,False,False,False,False,61.86,-44.212738441642415,False,37.607640888455336,-2.895096143292619,-1.7817154412177978,-2.226761404149643,False,True,False,False,,,29.291608764314077,33.75288123687141,20.36906381919941,False,False,,,False,1269792.0,1826930.8,0.6950411039104492,False,4469804700.0,8.07,553.8791449814125,-7.30593607305936,6.177813591189913,-21.612720045428734,27.826086956521713,4.78260869565214,False,66.2,False,False,False,False,False,False
16,000025,特 力Ａ,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,15.67,14.975999999999999,13.903,True,True,True,True,15.64,0.19181585677748952,True,66.63732660810014,0.246517575976128,-0.03209125661271564,0.5572176651776872,True,False,False,False,2026-07-16,12.0,60.99824998234164,47.863675354952,87.26739923712093,False,False,,,False,154131.0,97798.4,1.576007378443819,False,238235099.99999997,3.92,60.77426020408162,2.8890347997373667,6.434668417596851,12.709487161044375,31.632653061224524,68.36734693877547,False,16.28,False,False,False,False,False,True
17,000026,飞亚达,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,15.71,16.056,17.1665,False,False,False,False,22.86,-31.277340332458436,False,35.74735766559505,-1.1461252015212224,-1.161418260863003,0.030586118683561203,True,False,False,False,2026-07-31,1.0,19.741378238807396,21.652108103841112,15.919918508739961,False,False,,,False,119909.0,62695.6,1.9125584570528076,True,190567700.0,3.29,57.92331306990881,-4.031765424557121,6.719609040928535,-8.484548393673716,21.81818181818197,23.636363636363747,False,27.67,False,False,False,False,True,False
18,000027,深圳能源,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,6.59,6.456,6.275499999999999,True,True,True,True,6.59,0.0,False,56.04716113794851,-0.018999415780401208,-0.07994267315716447,0.12188651475352652,True,False,False,False,2026-07-15,13.0,24.619310054344883,22.135696553437004,29.586537056160644,False,False,,,False,256842.0,255857.8,1.00384666795384,False,168740300.0,0.54,312.482037037037,1.5408320493066174,2.311248073959944,5.011552864313612,13.333333333333611,86.66666666666639,True,8.29,False,False,False,False,False,False
19,000028,国药一致,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,21.1,20.845999999999997,20.695500000000003,True,True,True,True,22.08,-4.438405797101436,False,56.97750360733334,0.14478248263996818,0.10243343265761481,0.08469809996470673,True,False,False,False,2026-07-30,2.0,40.39368363569892,37.586258073996845,46.00853475910307,False,False,,,False,24186.0,27728.0,0.8722590882862089,False,51186899.99999999,0.46,111.27586956521736,0.38058991436726863,1.8553758325404235,1.9545311782754642,53.84615384615357,46.15384615384643,False,22.08,False,True,False,True,True,False
20,000029,深深房Ａ,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,20.46,19.854,20.8955,True,False,False,True,24.56,-16.69381107491856,False,44.63540802262105,-1.0092331072242615,-1.0948920454338515,0.17131787641918006,True,False,False,False,2026-07-31,1.0,14.487806410305218,15.420041842575111,12.623335545765432,False,False,,,False,42491.0,73251.8,0.5800676570405096,False,86328799.99999999,0.48,179.85166666666663,1.0869565217391353,4.594861660079051,-2.0841808044794217,29.032258064516093,70.96774193548391,True,31.08,False,False,False,False,True,False
21,000030,富奥股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,4.37,4.268000000000001,4.1375,True,True,True,True,4.33,0.9237875288683611,True,62.08402998267235,0.03352119261089648,-0.0015721928688802352,0.07018677095955342,True,False,False,False,,,26.07263931012332,23.062040051234476,32.09383782790101,False,False,,,False,82674.0,99775.2,0.8286026988670532,False,36023400.0,0.49,73.51714285714286,1.8648018648018683,2.7972027972027997,5.619335347432022,8.333333333333147,91.66666666666686,True,4.98,False,False,False,False,False,False
22,000031,大悦城,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,2.28,2.2039999999999997,2.1399999999999997,True,True,True,True,2.25,1.3333333333333246,True,56.67755271777836,-0.025704525159164326,-0.05802682454985932,0.06464459878138999,True,False,False,False,2026-07-08,18.0,15.80051386399912,11.993624248254777,23.414293095487803,False,False,2026-07-27,5.0,True,362444.0,305676.2,1.1857122013424664,False,81783900.0,0.85,96.21635294117647,3.1674208144796268,4.072398190045242,6.542056074766362,11.111111111111386,88.88888888888862,True,3.17,False,False,False,True,True,False
23,000032,深桑达Ａ,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,13.12,13.338,16.700499999999998,False,False,False,False,23.5,-44.17021276595745,False,33.89204822007436,-1.996928639667555,-1.6494068620273583,-0.6950435552803933,False,True,False,False,,,5.647255812369246,6.448785640505832,4.044196156096074,False,False,,,False,611179.0,595548.8,1.0262450365108617,False,809166500.0,5.03,160.86809145129226,-3.101920236336775,5.834564254062032,-21.439477859944308,31.645569620253198,7.5949367088606055,False,27.19,False,False,False,False,False,True
24,000034,神州数码,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,23.88,24.491999999999997,26.3125,False,False,False,False,30.58,-21.909744931327662,False,41.49952458982747,-0.6068920651242493,-0.25626217352465164,-0.7012597831991954,False,True,False,False,,,26.399767460362952,34.271512070268244,10.656278240552368,False,False,,,False,366878.0,507892.4,0.7223537898972302,False,883079900.0,4.32,204.4166435185185,-0.912863070539427,4.5643153526971005,-9.244655581947747,59.99999999999993,18.181818181818095,False,31.34,False,False,False,False,False,False
25,000035,中国天楹,N 公共环保,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,5.15,4.986000000000001,4.645,True,True,True,True,5.18,-0.5791505791505668,False,61.27058220663348,0.0007193505653280141,-0.10657792158117674,0.2145945442930095,True,False,False,False,,,20.638251625248287,16.20513458264678,29.5044857104513,False,False,2026-07-23,7.0,True,326031.0,495637.6,0.6578011837681403,False,166685300.0,1.41,118.21652482269505,2.385685884691857,2.982107355864818,10.871905274488714,0.0,100.0,True,6.77,False,False,False,False,True,False
26,000036,华联控股,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,4.05,3.9519999999999995,4.132,True,False,False,True,4.97,-18.51106639839034,False,43.53728989398866,-0.1892017253238638,-0.20154604641605392,0.024688642184380216,True,False,False,False,2026-07-31,1.0,9.143946817867638,9.313682263070078,8.80447592746276,False,False,,,False,321083.0,253872.2,1.2647426539810187,False,128324599.99999999,2.29,56.03694323144104,3.5805626598465423,4.092071611253189,-1.9845111326234237,6.249999999999878,93.75000000000013,True,6.43,False,False,False,False,True,False
27,000037,深南电A,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,10.08,9.328,9.010499999999999,True,True,True,True,10.7,-5.794392523364479,False,57.191358595239784,-0.019306691533291342,-0.1329771182253605,0.22734085338413834,True,False,False,False,2026-07-16,12.0,30.316500343470384,27.388525555259672,36.17244991989181,True,False,,,False,374837.0,250323.2,1.4974121455781964,False,366879200.0,11.06,33.171717902350814,10.043668122270732,9.279475982532748,11.869485600133196,0.0,100.0,True,12.91,False,False,False,False,False,True
28,000039,中集集团,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,8.75,8.616,8.106,True,True,True,True,8.91,-1.795735129068464,False,56.31074299818628,-0.02989190178871759,-0.19864727349129968,0.3375107434051642,True,False,False,False,2026-07-06,20.0,19.827103922900132,17.110408432101398,25.260494904497598,False,False,2026-07-20,10.0,True,253262.0,425952.4,0.5945781735236143,False,221072200.0,1.1,200.97472727272725,0.9227220299884653,2.537485582468289,7.944732297063906,31.818181818181856,68.18181818181814,False,13.4,False,False,False,False,True,False
29,000042,中洲控股,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,8.12,8.049999999999999,7.897,True,True,True,True,8.62,-5.80046403712297,False,49.56648431309688,-0.12430303229157857,-0.20720865987545634,0.16581125516775552,True,False,False,False,2026-07-14,14.0,24.898873645845175,22.93743363962295,28.82175365828963,False,False,,,False,26824.0,52590.6,0.5100531273649663,False,21765000.0,0.4,54.4125,0.0,1.72413793103449,2.823857160947182,42.85714285714304,57.14285714285696,False,10.49,False,True,False,False,True,False
30,000045,深纺织Ａ,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,9.77,9.690000000000001,9.2855,True,True,True,True,10.08,-3.0753968253968305,False,52.399680466798685,-0.18217386603935282,-0.3348528326113925,0.30535793314407933,True,False,False,False,2026-07-27,5.0,17.1426693244867,14.057537300263471,23.312933372933156,False,False,2026-07-23,7.0,True,80953.0,112636.2,0.7187121014380812,False,78380200.0,1.77,44.282598870056496,1.5592515592515621,2.4948024948024785,5.2178127187550345,8.33333333333321,91.66666666666679,True,12.75,False,True,True,False,True,False
31,000048,京基智农,A 农林牧渔,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,18.02,18.034,19.9175,False,False,False,False,26.38,-31.69067475360121,False,44.30411968770755,-0.4941966937806228,-0.1521239534426938,-0.684145480675858,False,True,False,False,,,41.281991545441706,42.85844581294211,38.129083010440894,False,False,,,False,272714.0,150698.8,1.8096627179513043,True,508084000.0,5.15,98.65708737864077,-4.199893673577881,8.984582668793202,-9.526798041922936,34.911242603550264,1.1834319526626957,False,26.38,False,False,False,False,False,True
32,000049,德赛电池,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,24.79,24.565999999999995,24.2085,True,True,True,True,25.49,-2.746174970576694,False,53.714145115743726,0.0510429875289482,-0.04820060465301354,0.19848718436392349,True,False,False,False,,,24.939908933683682,23.434743201708898,27.95024039763325,False,False,,,False,69314.0,98564.8,0.7032327971040371,False,170816000.0,1.8,94.89777777777776,1.5983606557377072,2.459016393442614,2.402048867133438,3.3333333333332744,96.66666666666673,True,29.17,False,False,False,False,True,False
33,000050,深天马Ａ,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,6.53,6.470000000000001,6.784500000000001,True,False,False,True,9.16,-28.711790393013096,False,38.831608435471374,-0.5210891594032931,-0.5653905656467926,0.08860281248699886,True,False,False,False,2026-07-31,1.0,8.486448286712092,7.326265921753915,10.806813016628446,False,False,2026-07-29,3.0,True,238185.0,335782.8,0.7093424678095483,False,154845700.0,0.98,158.0058163265306,0.9273570324574987,2.318392581143732,-3.7511975827253448,13.333333333333098,86.6666666666669,True,10.99,False,False,False,False,False,False
34,000055,方大集团,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,3.48,3.3899999999999997,3.2960000000000003,True,True,True,True,3.46,0.5780346820809253,True,56.093903302461534,-0.015027761753759528,-0.04851542275709319,0.06697532200666732,True,False,False,False,2026-07-15,13.0,20.37794735366693,16.43186380591305,28.27011444917469,False,False,2026-07-27,5.0,True,102645.0,95170.4,1.078539125610484,False,35391200.0,1.52,23.283684210526314,2.052785923753664,2.639296187683293,5.582524271844651,11.11111111111133,88.88888888888867,True,4.44,False,False,False,False,False,False
35,000056,*ST皇庭,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,1.92,1.89,1.9555,True,False,False,True,2.42,-20.66115702479339,False,50.02545923824695,-0.02012032943021058,-0.011401277835287486,-0.01743810318984619,False,True,False,False,,,54.950888605130366,53.81733241853407,57.21800097832296,False,False,,,False,118358.0,144247.2,0.8205219928012467,False,22747000.0,1.31,17.36412213740458,0.5235602094240788,3.141361256544505,-1.8153924827409913,66.66666666666666,33.33333333333333,False,2.42,False,False,False,False,True,False
36,000058,深 赛 格,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,7.07,6.614,6.2155000000000005,True,True,True,True,6.76,4.5857988165680545,True,70.39948490869517,0.043148628037193326,-0.08691971785878512,0.26013669179195686,True,False,False,False,,,29.41366373427046,20.53529443987645,47.17040232305849,False,False,2026-07-27,5.0,True,208872.0,96126.2,2.1728935503535975,True,146778200.0,2.12,69.235,6.315789473684208,6.015037593984967,13.747888343656983,24.99999999999989,75.00000000000011,True,8.56,False,True,False,False,True,False
37,000059,华锦股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,4.63,4.619999999999999,4.4190000000000005,True,True,True,True,4.69,-1.2793176972281555,False,59.728517533245835,0.09762472778108933,0.06743910901585026,0.06037123753047813,True,False,False,False,,,43.813313424149236,40.45088402363859,50.53817222517053,False,False,,,False,245218.0,231333.6,1.0600189509867999,False,113764599.99999999,1.53,74.35594771241828,0.0,2.5917926565874754,4.774835935732052,50.00000000000037,49.99999999999963,False,5.24,False,False,False,False,True,False
38,000060,中金岭南,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,6.35,6.2700000000000005,6.3,True,True,False,True,7.9,-19.62025316455697,False,45.0327670918892,-0.240862417848553,-0.2925276386297021,0.1033304415622982,True,False,False,False,2026-07-27,5.0,17.573342006032345,17.911508630209124,16.897008757678783,False,True,,,False,868110.0,873861.8,0.9934179523581417,False,548107600.0,1.95,281.08082051282054,0.6339144215530945,2.060221870047542,0.7936507936507908,15.384615384615753,84.61538461538424,True,8.86,False,False,False,False,False,False
39,000061,农 产 品,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,6.11,5.898000000000001,5.7090000000000005,True,True,True,True,5.99,2.0033388981636078,True,62.60733008145052,0.019424670975134894,-0.046275110024382525,0.13139956199903485,True,False,False,False,,,22.935971706516654,18.356662783724868,32.094589552100224,False,False,2026-07-28,4.0,True,192036.0,188269.6,1.020005354024229,False,116530000.0,1.07,108.90654205607476,3.0354131534570117,3.3726812816188905,7.023997197407598,4.999999999999889,95.00000000000011,True,7.44,False,False,False,False,True,False
40,000062,深圳华强,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,22.02,21.5,24.9375,True,False,False,False,34.2,-35.6140350877193,False,35.60295062302801,-2.484350585011498,-2.429226478954199,-0.11024821211459823,False,True,False,False,,,5.768476589800978,6.012644867625266,5.280140034152403,False,False,,,False,223416.0,222415.4,1.0044987892025463,False,489668300.0,2.14,228.81696261682242,1.1019283746556363,2.4793388429752024,-11.699248120300753,12.962962962963037,87.03703703703697,True,39.5,False,False,False,False,True,False
41,000063,中兴通讯,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,34.02,33.766000000000005,36.194,True,False,False,False,42.59,-20.12209438835407,False,43.861535646992415,-0.876628518842125,-0.5764799926702463,-0.6002970523437574,False,True,False,False,,,23.435204667978425,26.684615651131768,16.93638270167174,False,False,,,False,791481.0,1334135.2,0.5932539670642076,False,2686591000.0,1.97,1363.7517766497463,0.6211180124223725,2.6323572907423856,-6.0065204177487965,28.08988764044942,71.91011235955058,True,42.59,False,False,False,False,False,False
42,000065,北方国际,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,9.22,9.216,9.010499999999999,True,True,True,True,9.75,-5.435897435897429,False,43.22054412821184,-0.34614542392115943,-0.4957684739231734,0.29924610000402796,True,False,False,False,2026-07-20,10.0,9.823838969930073,9.107498860544455,11.256519188701308,False,False,,,False,390735.0,132621.6,2.946239526592953,True,350414200.0,3.67,95.48070844686649,-0.8602150537634468,7.419354838709672,2.32506520170914,10.144927536231675,78.26086956521759,True,13.6,False,True,False,True,False,False
43,000066,中国长城,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,13.83,13.796000000000001,15.886,True,False,False,False,20.4,-32.205882352941174,False,36.81890469344958,-1.1448645654030507,-0.9665310141987955,-0.3566671024085104,False,True,False,False,,,5.1772471414823835,6.618061115372359,2.295619193702434,False,False,,,False,807850.0,1246782.0,0.6479480775307953,False,1114468600.0,2.5,445.78744,0.6550218340611424,2.6200873362445503,-12.942213269545508,36.11111111111121,63.88888888888879,False,25.74,False,True,False,False,True,False
44,000068,华控赛格,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,2.9,2.766,2.695,True,True,True,True,3.07,-5.53745928338762,False,55.198796935259786,-0.06108534217486561,-0.10424911271357303,0.08632754107741483,True,False,False,False,2026-07-24,6.0,18.006021723584453,14.183586192522492,25.650892785708375,False,False,2026-07-23,7.0,True,164889.0,115848.8,1.4233121102678663,False,46947100.0,1.64,28.62628048780488,5.072463768115942,5.072463768115947,7.606679035250467,0.0,100.0,True,4.22,False,False,False,False,False,False
45,000069,华侨城Ａ,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,1.82,1.7439999999999998,1.684,True,True,True,True,1.78,2.247191011235957,True,61.49286898791372,-0.0005925125679155929,-0.023931082348956252,0.04667713956208132,True,False,False,False,,,24.563155584694414,18.759112372251746,36.17124200957975,False,False,2026-07-28,4.0,True,619020.0,512786.0,1.207170242557324,False,111148300.0,0.9,123.4981111111111,3.409090909090917,3.9772727272727306,8.076009501187656,0.0,100.0,True,2.31,False,False,False,False,True,False
46,000070,特发信息,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,12.99,12.72,14.607,True,False,False,False,19.13,-32.09618400418191,False,37.27974948719599,-1.6420881398040805,-1.6128049368133914,-0.05856640598137819,False,True,False,False,,,8.725999964142234,9.56466043911273,7.0486790142012445,False,False,,,False,377184.0,460501.8,0.8190717169835167,False,485079600.0,4.4,110.24536363636362,2.444794952681395,4.731861198738168,-11.070034914766886,18.33333333333325,81.66666666666676,True,26.05,False,False,False,False,False,False
47,000078,ST海王,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-03,1.67,1.638,1.8035,True,False,False,True,2.3,-27.391304347826086,False,48.12279721296409,-0.036879215346292904,-0.018708543622076065,-0.03634134344843368,False,True,False,False,,,13.287127408209296,13.63968106986256,12.58202008490277,False,False,,,False,881907.0,941863.8,0.9363423883580619,False,145398700.0,3.36,43.27342261904762,4.374999999999996,6.874999999999992,-7.402273357360698,36.36363636363644,63.636363636363555,False,2.73,False,False,False,False,False,False
